name,address,neighborhood,status,size,price,product,pre_ground,menu_url,source_note
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30,Florist Farms| Flower Jar 3.5g – Mule Fuel,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30,Florist Farms| Flower Jar 3.5g – La Bomba,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,50,UpState Craft Cannabis 3.5g – Sub Zero,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,50.75,UpState Craft Cannabis 3.5g – Woreo,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,33,1937 3.5g Flower – Headbanger,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45,ElectraLeaf Pineapple Punch 3.5g (S),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,33,1937 3.5g Flower – Wedding Cake,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,33,1937 3.5g Flower – Grease Bucket,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,42,Golden Garden 3.5g – Buckin Runtz,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45,High Peaks Aj’s Sour Diesel 3.5g (S),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,40,Old Pal,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45,ElectraLeaf Deep Fried Icecream 3.5g (I),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45,ElectraLeaf Super Lemon Diesel 3.5g (S),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,65,High Priority Lemon Tree 3.5g Jar,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.25,Juniper Jill Skywalker Kush 3.5g (H),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.25,Juniper Jill Donut Voodoo 3.5g (H),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.75,1937 3.5g Flower – Chem x Chocolate,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.25,High Peaks,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45,ElectraLeaf Cannolis,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.75,ElectraLeaf Gelonade,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30.75,WAVY Tropicana Cherry,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30.75,WAVY Trainwreck,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30.75,WAVY King Louis,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30.75,WAVY Headband,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30.75,WAVY Frank Rizzo,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,60,High Priority Gorilla Glue #4 3.5g (S),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,60.75,High Priority Cake Mix 3.5g (I),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,60,High Priority Super Boof 3.5g (H),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,60,High Priority Animal Mints 3.5g (H),false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,53,Rolling Green,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,41,1937 3.5g Flower – Gorilla Glue #4,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,41,1937 3.5g Flower – Triangle Larry OG,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,41,1937 3.5g Flower – Grape Mochi,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,40,Pines Lemon Cherry Sherbet,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,40.5,Rolling Green,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,Upstate Craft Cannabis 3.5g | Gorilla Grapes,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,Upstate Craft Cannabis 3.5g | Jesus Juice,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30.75,"Splash Flower 3.5g – Cherry Punch (I,H)",false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30,"Splash Flower 3.5g – Milk N’ Cookies (I,H)",false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,35,"Splash Flower 3.5g – Zangria (I,H)",false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,35,"Splash Flower 3.5g – Popsicle (I,H)",false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,35,"Splash Flower 3.5g – Limesicle (S,H)",false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,35,"Splash Flower 3.5g – Cream Zoda (S,H)",false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.75,1937 3.5g Flower – Fried Ice Cream,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.75,Rolling Green,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,50.5,1937 Flower – Sugar Breath,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,45.75,1937 Flower – OG Kush,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,38.75,1937 Flower – Black Cherry Gelato,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,44,High Peaks | Flower | Larry’s Cookies,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,44,High Peaks | Wedding Cake,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,Rolling Green,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,32,The Botanist,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,38,The Botanist,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,41,Golden Garden 3.5g – Blue Zushi,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,42.75,Golden Garden 3.5g – Dulce De Uva,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,40.5,Golden Garden 3.5g – Superboof,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,42.75,Golden Garden 3.5g – BananaConda,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,40,Florist Farms,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,50,Double Baked Cake,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30,Splash Flower 3.5g – Kandy Pop,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,34,Splash Flower 3.5g – City Lights,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,34,Splash Flower 3.5g – NY Grapes,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,UpState Craft Cannabis 3.5g – Purple Kush,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,46,Platinum Reserve | Flower | Gelato 41 | Jar,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,53,Dank | Flower | Jar,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,48.75,Dank | Flower | Jar,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,36,Rolling Green,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,50,Platinum Reserve | Flower | Northern Lights #5 x Haze | Jar,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,44.75,Dank Flower Humboldt Pancake,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,40,Find. Whole Flower – (S) Morning Green,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,40,Find. Whole Flower – (I) Rainbow Blast,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,38,Rolling Green,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,35,Splash | Secret Pie Flower –,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,50,Hashtag Honey,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,44,Hashtag Honey,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,46,Florist Farms 3.5g Jar – Ruby Violet,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,UpState Craft Cannabis 3.5g – Grape Gas,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,UpState Craft Cannabis 3.5g – Purple Milk,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,30,BUNDLES,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,50,BUNDLES,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,RYTHM Night Owl Haze,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,RYTHM OMG,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
Blue Forest Farms,122 E 25th St,Gramercy,ok,1/8 oz,55,RYTHM Brownie Scout,false,https://shop.blueforestfarmsdispensary.com/shop-cannabis-flower/,Custom WordPress/WooCommerce shop – flower category page
